BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
1501266,R.L.'s Dream,Walter Mosley,3.84,1116,303,423,315,63,12,55,267,July 28th 1995,Paperback,English,81599,
1501270,"Gandhi, A Pictorial Biography","Gerald Gold, Richard Attenborough",4.07,14,4,7,3,0,0,2,,2009,Paperback,English,8175306,
1501279,Mars Crossing,Geoffrey A. Landis,3.49,442,73,145,165,42,17,47,448,December 2000,Mass Market Paperback,English,1492707,
1501277,In Search Of Gandhi,Richard Attenborough,3.77,26,6,10,9,0,1,5,,December 2nd 1982,Hardcover,English,500360,
1501286,Modern England: From the Eighteenth Century to the Present,R.K. Webb,3.55,20,2,10,6,1,1,1,685,1969,Paperback,English,1492714,
1501286,Modern England: From the Eighteenth Century to the Present,R.K. Webb,3.55,20,2,10,6,1,1,1,685,1969,Paperback,English,1492714,
1501285,"Love Mode, Vol. 8",Yuki Shimizu,4.24,412,204,124,68,12,4,10,208,December 14th 2007,Paperback,English,1492713,Love Mode
1501275,"Entirely Up To You, Darling",Richard Attenborough,3.88,121,36,42,37,5,1,11,5,September 11th 2008,Audio CD,English,5092073,
1501290,American Kestrels in Modern Falconry,Matthew Mullenix,4.55,29,17,11,1,0,0,1,,November 1st 2002,Hardcover,English,1492718,
1501300,"Women in Scripture: A Dictionary of Named and Unnamed Women in the Hebrew Bible, the Apocryphal/Deuterocanonical Books and New Testament","Carol L. Meyers, Toni Craven, Ross Shepard Kraemer",4.30,47,20,21,6,0,0,2,608,2000,Hardcover,English,130355,
1501310,The Quest for the Green Man,John Matthews,3.77,61,20,15,19,6,1,6,144,January 1st 2001,Hardcover,English,1492738,
1501314,Einstein's German World,Fritz Stern,3.58,38,10,6,18,4,0,5,352,May 1st 1999,Paperback,English,1492742,
1501312,Rebirth Volume 4,Kang-Woo Lee,3.99,115,44,35,28,7,1,4,184,September 16th 2003,Paperback,English,1492740,Rebirth
1501316,"Prophets Without Honour: Freud, Kafka, Einstein, and Their World",Frederic V. Grunfeld,4.00,9,2,5,2,0,0,3,368,1979,Paperback,English,1492744,
1501320,Patent Law And Policy: Cases And Materials (Circular / Utah Geological Survey),Robert Patrick Merges,4.00,4,1,2,1,0,0,0,,July 3rd 2013,Hardcover,English,1492748,
1501319,TV Guide: Fifty Years of Television,"Mark Lasswell, Mary Tyler Moore, William Shatner, Steven Reddicliffe, Guide Editors TV",3.84,32,7,14,10,1,0,4,272,October 29th 2002,Hardcover,English,1492747,
1501318,"An Equation That Changed the World: Newton, Einstein, and the Theory of Relativity","Harald Fritzsch, Karin Heusch",3.98,46,12,24,7,3,0,5,300,1994,Paperback,English,1492746,
928010,Masters Of Deceit: The Story Of Communism In America And How To Fight It,J. Edgar Hoover,3.36,151,30,43,44,20,14,41,384,March 1st 1958,Paperback,English,913011,
1501322,Autobiography of Benjamin Franklin,Benjamin Franklin,3.84,72617,24081,24214,16107,5052,3163,3025,220,1791,Hardcover,English,598905,
1501321,Abraham Lincoln,Benjamin P. Thomas,4.06,540,199,204,113,19,5,40,,November 10th 1952,Hardcover,English,904543,
1501331,Black Hundred: The Rise Of The Extreme Right In Russia,Walter Laqueur,3.90,20,7,5,7,1,0,3,318,June 1st 1993,Hardcover,English,1492759,
1501330,"Innovation and Its Discontents: How Our Broken Patent System Is Endangering Innovation and Progress, and What to Do about It","Adam B. Jaffe, Josh Lerner",3.79,24,5,12,4,3,0,2,248,September 27th 2004,Hardcover,English,220389,
1501332,Economic Growth,"Robert J. Barro, Xavier Sala i Martín",3.94,71,27,23,14,4,3,1,,November 1st 1994,Hardcover,English,750973,
1501334,Natural Resource Economics: An Introduction,Barry C. Field,3.88,60,17,24,15,3,1,5,,March 1st 2001,Paperback,English,1492762,
1501338,Modern Elementary Statistics,"John E. Freund, Benjamin M. Perles",3.72,25,9,5,7,3,1,2,576,1952,Hardcover,English,2757966,
1501337,Mathematical Statistics,John E. Freund,3.62,21,6,7,4,2,2,2,,1963,Unknown Binding,English,2339383,
1501339,Growth Theory: An Exposition,Robert Solow,3.90,10,4,2,3,1,0,0,,1970,Paperback,English,1492767,
1501333,Natural Resource Economics: An Introduction,Barry C. Field,3.88,60,17,24,15,3,1,5,,March 1st 2001,Paperback,English,1492762,
1501351,Principles of Financial Economics,"Stephen F. LeRoy, Jan Werner",3.29,7,1,2,3,0,1,0,302,January 31st 1997,Paperback,English,1492779,
1501349,Bargaining Theory with Applications,Abhinay Muthoo,4.38,8,3,5,0,0,0,1,357,August 1999,Paperback,English,1492777,
1501348,Elements of Real Analysis,David A. Sprecher,4.00,3,2,0,0,1,0,0,368,August 1970,Paperback,English,1492776,
1501344,Theory of Value: An Axiomatic Analysis of Economic Equilibrium,Gerard Debreu,4.20,35,16,12,6,0,1,2,128,September 10th 1972,Paperback,English,1492772,
1501335,Environmental Economics,Barry C. Field,3.84,77,24,26,20,5,2,2,,October 1st 1993,Paperback,English,5185326,
1501343,As Time Goes by: From the Industrial Revolutions to the Information Revolution (Paperback),"Christopher Freeman, Francisco Louçã",4.19,21,10,6,4,1,0,2,432,February 15th 2001,Paperback,English,1492771,
1501355,A Course in Microeconomic Theory,David M. Kreps,3.97,31,8,17,3,3,0,2,863,February 21st 1990,Hardcover,English,1560424,
1501356,A Course In Microeconomic Theory,David M. Kreps,3.97,31,8,17,3,3,0,2,,February 21st 1990,,,1560424,
1501352,MySQL Tutorial,Laura Thomson,3.71,34,7,12,13,2,0,2,288,November 24th 2003,Paperback,English,1492780,
1501354,Copyright In A Global Information Economy: 2003 Case And Statutory Support (Case And Statutory Supplement),Julie E. Cohen,3.55,29,8,5,12,3,1,2,,2002,Paperback,English,1706883,
1501358,The J. Paul Getty Museum Handbook Of The Collections,J. Paul Getty Museum,3.86,7,2,2,3,0,0,0,,January 22nd 1998,Paperback,English,1492786,
1501364,Models of My Life,Herbert A. Simon,3.81,328,105,97,94,24,8,22,415,1991,Paperback,English,382850,
1501359,Murder On The Atlantic,Steve  Allen,3.64,58,12,21,18,6,1,9,304,September 1st 1995,Paperback,English,1492787,Steve Allen Mystery
1501360,A Few Bloody Noses,Robert Harvey,3.75,101,24,37,32,7,1,15,,January 1st 2001,Paperback,English,2073943,
1501368,The Conquest of American Inflation,Thomas J. Sargent,4.80,5,4,1,0,0,0,0,,January 1st 1999,Paperback,English,1492796,
1501371,Brot und Spiele,Siegfried Lenz,3.73,51,9,23,15,4,0,4,173,1959,Taschenbuch,German,1492799,
1501372,The Elements Of The Qabalah,Will Parfitt,3.79,53,16,15,19,1,2,7,,April 3rd 1997,Paperback,English,1788041,
1501373,Common Sense,Thomas Paine,3.99,31177,10822,11362,7155,1481,357,1762,67,February 14th 1776,Hardcover,English,2548496,
1501382,"A.I. Love You, Vol. 07",Ken Akamatsu,3.59,122,27,32,51,10,2,2,216,February 1st 2005,Paperback,English,1492810,A.I. Love You
1501383,"Dragon Ball Z, Vol. 17: The Cell Game",Akira Toriyama,4.37,1614,920,429,215,35,15,53,192,December 26th 1992,Paperback,English,1492811,Dragon Ball
1501385,Looking Into Nature's Secrets,Michael Bright,3.00,1,0,0,1,0,0,0,14,July 1999,Board Book,English,1492813,
1501399,Plains Warrior: Chief Quanah Parker and the Comanches,Albert Marrin,3.93,14,4,7,2,0,1,2,200,March 1st 1996,Hardcover,English,1492827,
1501402,Quanah Parker: Comanche Chief (North American Indians of Achievement Series),Claire Wilson,4.20,5,1,4,0,0,0,1,111,January 1st 1992,Library Binding,,1492830,
1501407,How I Got Cultured: A Nevada Memoir,Phyllis Barber,3.75,36,8,14,11,3,0,9,216,July 1st 1992,Paperback,English,1492835,
1501404,Quanah Parker,"Shannon Zemlicka, Tim Parlin",4.00,4,1,2,1,0,0,0,48,January 2004,Hardcover,English,13589432,History Maker Bios
1501416,Banya: The Explosive Delivery Man Volume 1,Kim Young-Oh,3.52,91,21,24,30,13,3,10,184,January 1st 2006,Paperback,English,1492844,
1501409,Sex Crimes: From Renaissance to Enlightenment,William G. Naphy,3.65,34,6,16,7,4,1,7,255,May 1st 2004,Paperback,English,1492837,
1501413,Please Mrs Butler,Allan Ahlberg,4.27,1397,744,387,195,46,25,78,,April 28th 1983,Hardcover,English,1001273,
1501417,Banya: The Explosive Delivery Man Volume 2,Young-Oh Kim,3.80,50,15,16,14,4,1,1,184,January 3rd 2006,Paperback,English,1492845,
1501406,Мртве душе,"Nikolai Gogol, Milovan Glišić, Stanka Glišić",3.97,70028,24785,25376,14299,4020,1548,2686,263,1842,Hardcover,Serbian,1001298,
1501410,Please Mrs Butler,Allan Ahlberg,4.27,1397,744,387,195,46,25,78,86,April 28th 1983,Paperback,English,1001273,
1501412,Please Mrs. Butler,Allan Ahlberg,4.27,1397,744,387,195,46,25,78,96,April 28th 1983,Hardcover,,1001273,
1501419,Banya: The Explosive Delivery Man Volume 5,Young-Oh Kim,3.56,39,7,17,8,5,2,3,200,January 1st 2007,Paperback,English,1492847,
1501414,Please Mrs Butler,Allan Ahlberg,4.27,1397,744,387,195,46,25,78,1,April 28th 1983,Audio Cassette,,1001273,
1501418,Banya: The Explosive Delivery Man Volume 3,Young-Oh Kim,3.76,41,11,14,12,3,1,0,184,April 3rd 2007,Paperback,English,1492846,
1501421,"Initial D, Volume 26",Shuichi Shigeno,4.38,92,54,22,13,3,0,4,232,May 8th 2007,Paperback,English,1492849,Initial D
1501422,Moonbane,Al Sarrantonio,3.55,120,21,46,35,14,4,23,0,September 1st 1989,Mass Market Paperback,English,1492850,
1501430,"Une tragedie francaise: Ete 1944, scenes de guerre civile (L'Histoire immediate)",Tzvetan Todorov,3.58,12,2,4,5,1,0,1,247,1994,Unknown Binding,,1443264,
1501427,Managing The Design Factory:  A Product Developer's Toolkit,Donald G. Reinertsen,4.20,224,97,83,38,3,3,15,288,October 1st 1997,Hardcover,English,1492855,
1501448,Tactical Medicine: An Introductory to Law Enforcement Emergency Care,Ian McDevitt,3.91,11,2,6,3,0,0,2,112,July 1st 2001,Paperback,English,1492876,
1501449,Complete Guide to Size Specification and Technical Design,Paula J. Myers-McDevitt,4.29,7,3,3,1,0,0,0,468,June 1st 2003,Hardcover,English,1492877,
1501445,Confessor,Terry Goodkind,4.09,46915,20844,14357,7865,2582,1267,952,,November 2007,Audio CD,English,1025414,Sword of Truth
1501456,La spada della verità n. 3: ll Guardiano delle Tenebre,"Terry Goodkind, Nicola Gianni",4.11,344,122,160,46,10,6,13,416,1995,Paperback,Italian,22129576,A Espada da Verdade
1501455,L'Ordine Imperiale,"Terry Goodkind, Nicola Gianni",3.97,278,85,119,61,8,5,11,352,1996,Paperback,Italian,21985393,Το ξίφος της αλήθειας
1501454,La profezia della Luna Rossa,"Terry Goodkind, Nicola Gianni",3.96,208,61,95,39,9,4,5,384,January 1st 1999,Paperback,Italian,21985621,La espada de la verdad
237114,Moonlight Becomes You,Mary Higgins Clark,3.82,16446,4213,6163,5147,818,105,525,352,April 18th 1996,Paperback,English,1492888,
1501452,La stirpe dei fedeli,"Terry Goodkind, Nicola Gianni",3.86,283,74,120,71,12,6,7,352,1996,Paperback,Italian,22129693,Το ξίφος της αλήθειας
1501453,La spada della verità n. 8: L'impero degli indifesi,"Terry Goodkind, Nicola Gianni",3.81,54006,18116,16665,12224,4686,2315,662,543,June 2004,Hardcover,Italian,1443364,Sword of Truth
1501459,Mondlicht steht dir gut,Mary Higgins Clark,3.82,16446,4213,6163,5147,818,105,525,350,April 18th 1996,Taschenbuch,German,1492888,
237114,Moonlight Becomes You,Mary Higgins Clark,3.82,16446,4213,6163,5147,818,105,525,352,April 18th 1996,Paperback,English,1492888,
1501457,Mondlicht steht dir gut,"Mary Higgins Clark, Regina Hilbertz",3.82,16446,4213,6163,5147,818,105,525,336,April 18th 1996,Hardcover,German,1492888,
1501462,Mondlicht steht dir gut,Mary Higgins Clark,3.82,16446,4213,6163,5147,818,105,525,350,April 18th 1996,Paperback,German,1492888,
1501463,Mondlicht steht dir gut,"Mary Higgins Clark, Regina Hilbertz",3.82,16446,4213,6163,5147,818,105,525,352,April 18th 1996,Paperback,German,1492888,
1501468,Christian Faith Modern Democracy: God & Politics In Fallen World,Robert P. Kraynak,3.55,11,1,5,4,1,0,2,,September 1st 2001,Hardcover,English,99622,
1501464,Faith of the Fallen,Terry Goodkind,4.08,71496,32293,20983,11929,4053,2238,1173,,December 15th 2001,Audio CD,English,1492897,Sword of Truth
1501467,Faith of the Fallen,Terry Goodkind,4.08,71496,32293,20983,11929,4053,2238,1173,767,December 15th 2001,Paperback,English,1492897,Sword of Truth
1501465,Faith of the Fallen,Terry Goodkind,4.08,71496,32293,20983,11929,4053,2238,1173,539,2000,Hardcover,English,1492897,Sword of Truth
1501470,Me dicen Sara Tomate,Jean Ure,3.56,918,207,271,307,95,38,64,151,2000,Paperback,Spanish,1172563,Diary
1501474,Pumpkin Pie,Jean Ure,3.52,355,69,98,145,33,10,14,176,2002,Paperback,English,1492902,Diary
1501469,Faith of the Fallen,Terry Goodkind,4.08,71496,32293,20983,11929,4053,2238,1173,,December 15th 2001,Audio CD,English,1492897,Sword of Truth
1501466,Faith of the Fallen,Terry Goodkind,4.08,71496,32293,20983,11929,4053,2238,1173,512,October 13th 2000,Leather Bound,English,1492897,Sword of Truth
1501472,Boys Beware,Jean Ure,3.42,197,45,36,82,25,9,14,192,2005,Paperback,English,1492900,Diary
1501471,Little Daisy,Jean Ure,3.38,29,5,9,10,2,3,4,96,August 1st 2002,Paperback,English,1492899,
1501477,Der letzte Wunsch,"Andrzej Sapkowski, Erik Simon",4.12,218875,85021,88678,35250,6955,2971,14690,384,January 31st 1993,Paperback,German,2293675,The Witcher
1501479,Gottesstreiter,"Andrzej Sapkowski, Barbara Samborska",4.15,4944,2023,1916,783,181,41,67,,January 2004,,German,1812027,Hussite Trilogy
1501484,Game Physics Engine Development [With CDROM],Ian Millington,4.21,61,23,29,8,1,0,7,456,March 7th 2007,Hardcover,English,1492912,
1501480,Lux Perpetua,"Andrzej Sapkowski, Barbara Samborska",4.07,4139,1591,1548,760,193,47,76,720,June 13th 2006,Paperback,German,1492908,Hussite Trilogy
1501485,"Schlaf wohl, mein süßes Kind",Mary Higgins Clark,3.90,22171,6339,8462,6403,834,133,407,314,May 15th 1989,Paperback,German,2117450,
1501481,Das Schwert der Vorsehung,Andrzej Sapkowski,4.28,108045,49825,42298,13020,2031,871,5831,,May 21st 1992,,German,1877799,The Witcher
1501478,Narrenturm,"Andrzej Sapkowski, Barbara Samborska",4.06,8028,3141,2938,1409,405,135,345,738,2002,Paperback,German,7038935,Hussite Trilogy
1501482,Der letzte Wunsch,Andrzej Sapkowski,4.12,218875,85021,88678,35250,6955,2971,14690,,January 31st 1993,Paperback,German,2293675,The Witcher
1501483,Der letzte Wunsch,Andrzej Sapkowski,4.12,218875,85021,88678,35250,6955,2971,14690,365,January 31st 1993,Paperback,German,2293675,The Witcher
571555,While My Pretty One Sleeps,Mary Higgins Clark,3.90,22171,6339,8462,6403,834,133,407,318,May 15th 1989,Paperback,English,2117450,
1501489,"Schlaf wohl, mein süsses Kind",Mary Higgins Clark,3.90,22171,6339,8462,6403,834,133,407,319,May 15th 1989,Hardcover,German,2117450,
1501487,"Schlaf wohl, mein süsses Kind",Mary Higgins Clark,3.90,22171,6339,8462,6403,834,133,407,314,May 15th 1989,Paperback,German,2117450,
1501491,"Schlaf wohl, mein süsses Kind",Mary Higgins Clark,3.90,22171,6339,8462,6403,834,133,407,407,May 15th 1989,Hardcover,German,2117450,
571555,While My Pretty One Sleeps,Mary Higgins Clark,3.90,22171,6339,8462,6403,834,133,407,318,May 15th 1989,Paperback,English,2117450,
170650,"Loves Music, Loves to Dance",Mary Higgins Clark,3.92,26241,7823,9893,7232,1119,174,838,318,May 15th 1991,Paperback,English,1470547,
170650,"Loves Music, Loves to Dance",Mary Higgins Clark,3.92,26241,7823,9893,7232,1119,174,838,318,May 15th 1991,Paperback,English,1470547,
170650,"Loves Music, Loves to Dance",Mary Higgins Clark,3.92,26241,7823,9893,7232,1119,174,838,318,May 15th 1991,Paperback,English,1470547,
1501490,"Schlaf wohl, mein süsses Kind",Mary Higgins Clark,3.90,22171,6339,8462,6403,834,133,407,314,May 15th 1989,Paperback,German,2117450,
1501500,Going with the Grain: A Wandering Bread Lover Takes a Bite Out of Life,Susan Seligson,3.38,68,10,23,21,11,3,27,240,2002,Paperback,English,1492928,
1501494,"Schwesterlein, Komm Tanz Mit Mir",Mary Higgins Clark,3.92,26241,7823,9893,7232,1119,174,838,318,May 15th 1991,Paperback,,1470547,
1501496,"Schwesterlein, Komm Tanz Mit Mir: Roman",Mary Higgins Clark,3.92,26241,7823,9893,7232,1119,174,838,,May 15th 1991,,,1470547,
1501495,"Schwesterlein, komm tanz mit mir : Roman","Mary Higgins Clark, Elke VomScheidt",3.92,26241,7823,9893,7232,1119,174,838,,May 15th 1991,,,1470547,
1501502,Going All Out,Jeanie London,3.30,27,2,7,15,3,0,1,248,January 31st 2006,Paperback,English,1492930,Red Letter Nights
1501508,Dass du ewig denkst an mich / Das fremde Gesicht,Mary Higgins Clark,3.88,172,53,58,51,8,2,7,,1998,Paperback,German,11169163,
1501505,Going Out in Style,Gloria Dank,3.88,8,1,5,2,0,0,1,0,December 1st 1989,Mass Market Paperback,English,1492933,Bernard & Snooky
1501507,Die Fremde ohne Gesicht : Gerichtsmedizinerin Dr. Samantha Ryan ; Roman,Nigel McCrery,3.85,39,9,15,15,0,0,4,,January 1st 2001,,,2130561,Dr. Samantha Ryan Mystery
1501509,Die Fremde ohne Gesicht. Gerichtsmedizinerin Dr. Samantha Ryan.,Nigel McCrery,3.85,39,9,15,15,0,0,4,343,January 1st 2001,Hardcover,,2130561,Dr. Samantha Ryan Mystery
1501506,Das fremde Gesicht,Mary Higgins Clark,3.82,16978,4177,6513,5450,740,98,410,334,May 5th 1993,Taschenbuch,,2643785,
1501512,Das verbotene Gesicht : mein Leben unter den Taliban,"Latifa, Chékéba Hachemi",3.81,3152,836,1172,900,192,52,316,,2001,,,818112,
1501511,Das Verbotene Gesicht. Mein Leben Unter Den Taliban,Chékéba Hachemi,3.81,3152,836,1172,900,192,52,316,,2001,,,818112,
1501514,Das fremde Gesicht : Roman,Mary Higgins Clark,3.82,16978,4177,6513,5450,740,98,410,,May 5th 1993,,,2643785,
1501513,Das Fremde Gesicht,Mary Higgins Clark,3.82,16978,4177,6513,5450,740,98,410,,May 5th 1993,,,2643785,
1501510,Das fremde Gesicht : Roman,"Mary Higgins Clark, Regina Hilbertz",3.82,16978,4177,6513,5450,740,98,410,,May 5th 1993,,,2643785,
1501516,Burning your boats: collected short stories,"Angela Carter, Salman Rushdie",4.30,2484,1249,843,298,69,25,184,462,1995,Hardcover,English,6673728,
1501519,Between the Tides,"Fran Hodgkins, Jim Sollers",3.84,19,4,11,2,1,1,6,32,January 1st 1991,Hardcover,English,1492947,
1501515,Looking Good Dead,Peter James,4.11,11470,4198,4913,1918,347,94,648,,2006,Paperback,English,352240,Roy Grace 
1501520,Austerlitz,W.G. Sebald,3.94,17682,7032,5407,3223,1277,743,1386,304,October 2nd 2001,Hardcover,English,2193696,
1501521,Austerlitz,"W.G. Sebald, Anthea Bell",3.94,17682,7032,5407,3223,1277,743,1386,298,November 2001,Paperback,English,2193696,
1501529,Golosa: Basic Course Russian Book 1,"Richard M. Robin, Kathryn Henry, Joanna Robin",3.86,76,26,24,20,1,5,6,224,August 1993,Unknown Binding,,1187077,
1501531,"Golosa: A Basic Course in Russian, Book 2 (4th Edition)","Richard M. Robin, Karen Evans-Romaine, Galina Shatalina",3.72,29,8,11,6,2,2,4,502,February 1994,Hardcover,English,48654126,
1501537,Busy!,Annie Kubler,3.68,19,5,7,3,4,0,2,,March 1st 2003,Board book,English,1492965,
1501540,"Don't You Dare, Dragon! (Finger Puppet Books)",Annie Kubler,4.27,15,9,2,3,1,0,6,24,October 1st 2006,Hardcover,English,1492968,
1501543,The Painted Canoe,Anthony C. Winkler,4.26,81,32,38,11,0,0,11,296,May 28th 1986,Paperback,English,1492971,
1501559,Quest for Reality: An Anthology of Short Poems in English,"Yvor Winters, Kenneth Fields",4.75,4,3,1,0,0,0,1,199,1969,Paperback,English,1492987,
1501558,"Bear, Your Manners Are Showing",Kathleen Allan-Meyer,4.25,8,4,2,2,0,0,1,24,1987,Hardcover,English,451033,
1501560,A Political Philosophy,Roger Scruton,4.06,144,57,57,19,3,8,15,,July 1st 2006,Hardcover,English,202623,
1501557,Great Short Works of Leo Tolstoy,"Leo Tolstoy, Louise Maude, Aylmer Maude, John Bayley",4.32,2472,1270,803,331,48,20,87,704,1967,Paperback,English,1492985,
1501569,Conservative Thinkers: Essays from The Salisbury Review,"Roger Scruton, C.H. Sisson, Mark Le Fanu, John N. Gray, R.A.D. Grant, Ian Crowther, Paul Helm, Michael Tatham",4.17,6,2,3,1,0,0,0,323,1988,Hardcover,English,1493002,
1501567,Come Like Shadows,Welwyn Wilton Katz,3.59,74,13,27,27,5,2,9,289,1993,Hardcover,English,1492995,
1501571,England and the Need for Nations,Roger Scruton,4.00,31,11,11,8,0,1,3,64,January 2004,Paperback,English,1492999,
1501578,On Hunting,Roger Scruton,4.21,61,24,30,4,2,1,9,173,1998,Hardcover,English,1493006,
1501575,Ainslie's New Complete Guide to Harness Racing,Tom Ainslie,5.00,3,3,0,0,0,0,0,448,1980,Paperback,English,4495199,
1501582,The Class,Erich Segal,3.94,8106,2457,3218,1985,380,66,277,0,1985,Audiobook,English,2820895,
1501585,The Manor,Isaac Bashevis Singer,4.08,516,174,230,94,14,4,27,0,1967,Audiobook,English,19202658,
1501586,Manor,Isaac Bashevis Singer,4.08,516,174,230,94,14,4,27,,1967,Paperback,,19202658,
1501587,The Manor,Isaac Bashevis Singer,4.08,516,174,230,94,14,4,27,832,1967,Paperback,English,19202658,
1501593,Travel Narratives from the Age of Discovery: An Anthology,Peter C. Mancall,3.93,15,6,4,3,2,0,1,,January 1st 2006,Paperback,English,6967806,
1501588,Why Noah Chose the Dove,"Isaac Bashevis Singer, Eric Carle, Elizabeth Shub",3.76,92,24,29,33,5,1,14,,January 1st 1974,Hardcover,English,3045164,
1501591,Touched By Magic,Doranna Durgin,3.81,517,146,189,140,24,18,58,,July 1st 1996,Paperback,English,1493019,The King's Wolf
