BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
12900948,These Girls,Sarah Pekkanen,3.65,7138,1400,2642,2422,554,120,554,340,April 1st 2012,Kindle Edition,English,17340146,
12900953,Leben zwischen Haben und Sein,Erich Fromm,4.19,8366,3754,2945,1285,293,89,560,156,1976,,,2331561,
12900970,هذا هو علم البيولوجيا,"Ernst W. Mayr, عفيفي محمود عفيفي",4.02,299,104,122,50,20,3,11,302,January 1st 1997,Paperback,English,1230560,
12900979,Go Out and Play!: Favorite Outdoor Games from KaBOOM!,"Darell Hammond, Julianna Rose, KaBOOM!",4.08,24,9,9,5,1,0,10,104,March 13th 2012,Paperback,English,18055271,
12900969,Acerto de Contas,George Pelecanos,3.67,3266,513,1454,1069,182,48,382,235,2008,Paperback,Portuguese,2377080,
12900984,A Visit From Saint Nicholas,"Clement C. Moore, F.O.C. Darley",4.37,113486,67346,26976,14510,3166,1488,2288,10,December 23rd 1823,Nook,,3043272,
12900988,The Picture of Dorian Gray,"Oscar Wilde, Rich TP",4.09,1052750,421344,381786,189318,44832,15470,35193,,June 20th 1890,Kindle Edition,English,1858012,
12900999,The Secret Book of John: The Gnostic Gospel Annotated & Explained (Illumination),Stevan L. Davies,4.23,64,27,28,7,1,1,8,208,June 1st 2011,ebook,English,50607713,
12901000,"The Book of Mormon: Selections, Annotated & Explained","Jana Riess, Phyllis A. Tickle",2.33,6,1,1,0,1,3,1,272,August 1st 2005,Nook,English,810619,
12901002,"Through Struggle, the Stars","John Lumpkin, Winchell Chung",3.97,192,64,73,44,8,3,20,0,August 1st 2011,Nook,,17255649,Human Reach
12901009,Mummy Portraits From Roman Egypt,Paul Roberts,4.38,8,4,3,1,0,0,0,96,December 31st 2007,Hardcover,English,18055306,
12901026,Blue Sky Lodge,Sean Michael,3.60,73,11,27,30,5,0,3,226,February 1st 2011,ebook,English,15572523,
12901020,I Love Christmas. Anna Walker,Anna Walker,3.61,104,19,34,42,9,0,14,0,January 1st 2009,Hardcover,English,6708036,I Love
12901027,"The Lion, the Mouse and the Dawn Treader: Spiritual Lessons from C.S. Lewis's Narnia",Carl McColman,4.03,35,14,10,9,2,0,4,0,January 1st 2010,ebook,,15174170,
12901024,La morte di Capitan Marvel,Jim Starlin,4.21,1570,748,497,253,55,17,107,66,April 1982,,,1000692,Marvel Graphic Novel
12901049,The Woman Warrior,Maxine Hong Kingston,3.73,27246,6924,9939,7243,2310,830,1711,209,August 12th 1976,Hardcover,English,1759,
12901046,SHRM Learning System Volume 5,SHRM,3.52,25,5,8,8,3,1,3,246,2011,Paperback,English,18055349,
12901050,Happy Like Soccer,"Maribeth Boelts, Lauren Castillo",4.04,307,106,123,64,13,1,60,32,May 8th 2012,Hardcover,English,18055354,
12901041,Mercenaries,Jack Ludlow,3.79,524,130,216,126,44,8,37,345,September 1st 2009,Hardcover,English,7160969,The Conquest Trilogy
12901052,A Biologist's Guide to Mathematical Modeling in Ecology and Evolution,"Sarah P. Otto, Troy Day",4.52,42,29,8,3,2,0,5,744,February 1st 2007,ebook,English,864680,
12901062,Voodoo Land,Nick Stone,3.88,564,156,236,132,30,10,56,592,August 2nd 2007,Paperback,French,1838611,Max Mingus
12901069,Şi dacă e adevărat…,Marc Levy,3.69,17494,4799,5592,4692,1695,716,1178,232,2000,Paperback,Romanian,954125,Et si c'était vrai
12901071,Le gazze ladre,"Ken Follett, Annamaria Raffo",4.00,30507,9773,12647,6671,1132,284,1428,429,December 3rd 2001,Hardcover,English,1084260,
12901078,Émile Verhaeren,Stefan Zweig,4.29,21,10,8,2,1,0,2,0,1910,Nook,,1332000,
12901083,Outback highways: The Gunbarrel Highway story and many more,Len Beadell,3.94,17,3,11,2,1,0,1,237,2001,Paperback,English,14379647,
12901081,The Kid,Sapphire,2.69,2306,255,374,586,578,513,537,373,January 1st 2011,Paperback,English,14992450,
12901079,I Shall Not Be Moved: Poems,Maya Angelou,4.21,1282,554,489,199,33,7,94,64,1990,ebook,,1283810,
12901077,Cappuccetto Rosso a Manhattan,"Carmen Martín Gaite, Michela Finassi Parolo",3.39,2327,412,679,784,312,140,200,173,1990,Paperback,Italian,360332,
12901088,La lingua delle farfalle,"Manuel Rivas, Danilo Manera",3.86,250,71,95,65,17,2,13,142,1999,Paperback,Italian,1802406,
12901087,Verdi's Shakespeare: Men of the Theater,Garry Wills,3.83,84,18,42,16,8,0,16,240,October 1st 2011,ebook,English,16662861,
12901107,ลิขิตรัก ดวงใจปรารถนา,"Judith McNaught, จูดิธ แมคนอธ, ตวงทอง",4.12,19737,8176,6989,3576,794,202,747,500,September 1st 1994,Paperback,Thai,726849,Westmoreland Saga
12901105,Poesie,"Emily Dickinson, Massimo Bacigalupo",4.23,82186,41042,24723,12017,2835,1569,1193,507,1890,Paperback,Italian,1443553,
40875024,The Spy of the Rebellion: True History of the Spy System of the United States Army during the Civil War,Allan Pinkerton,3.62,45,8,15,19,3,0,7,429,October 1st 1989,Kindle Edition,,1196310,Pinkerton
12901121,"Più rispetto, che sono tua madre","Hernán Casciari, Roberta Bovaia",3.88,563,170,219,124,36,14,69,281,September 26th 2005,Paperback,Italian,444633,
12901122,Discovering Psychology: The Science of Mind,"John T. Cacioppo, Laura A. Freberg",3.69,64,15,26,15,4,4,7,944,March 9th 2012,Unbound,English,18593951,
12901132,Harry Hill's Bumper Book of Bloopers,Harry Hill,3.37,41,6,14,12,7,2,6,320,October 20th 2011,Paperback,English,18055440,
12901145,Ajuste de Contas,Patrick Quinlan,3.30,277,34,87,98,43,15,40,234,April 4th 2006,Paperback,Portuguese,717699,
12901159,The Spellman Files,"Lisa Lutz, Laurel Lefkow",3.87,33014,9546,13086,7697,1910,775,3736,,January 1st 2007,Audio CD,English,2896642,The Spellmans
1768212,Le K,"Dino Buzzati, Jacqueline REMILLET",3.99,1558,536,592,329,79,22,99,441,1966,Paperback,French,1892426,
12901200,Where Do Diggers Sleep at Night?,"Brianna Caplan Sayres, Christian Slade",4.20,1296,623,384,234,36,19,103,32,January 1st 2012,Hardcover,English,18055510,
12901215,Writing Creative Nonfiction,"Carolyn Forché, Philip Gerard",3.81,278,65,118,73,21,1,22,4,April 18th 2001,ebook,English,383287,
12901226,"Alarm in Afrika (Een avontuur van Condor, #2)","Jean-Pierre Autheman, Dominique Rousseau",2.86,7,0,1,5,0,1,0,48,1985,Paperback,Dutch,18055537,Condor
12901230,Appillionaires: Secrets from Developers Who Struck It Rich on the App Store,Chris Stevens,3.56,96,21,30,30,12,3,10,256,September 13th 2011,ebook,English,18055541,
12901233,The Ethics of Care: A Feminist Approach to Human Security,Fiona Robinson,3.64,11,2,3,6,0,0,0,200,August 26th 2011,Hardcover,English,18055544,
295,Treasure Island,Robert Louis Stevenson,3.84,421932,119362,155547,113373,25588,8062,12556,311,1883,Hardcover,English,3077988,
12901235,HOSPICE TAILS: The Animal Companions Who Journey With Hospice Patients And Their Families,Debra Stang,4.29,7,4,1,2,0,0,6,108,May 31st 2011,Nook,,16481392,
12901234,¡Indignaos!: Un alegato contra la indiferencia y a favor de la insurrección pacífica,"Stéphane Hessel, Telmo Moreno Lanaspa",3.60,4153,919,1416,1219,444,155,378,0,October 21st 2010,ebook,Spanish,44952938,
12901259,Santuario,William Faulkner,3.64,11600,2400,4332,3521,987,360,809,317,1931,Paperback,,1646639,
12901270,"Listen, Brief Edition","Joseph Kerman, Vivian Kerman",3.50,168,35,61,41,15,16,13,385,1972,Hardcover,English,382782,
12901268,Home Recording for Musicians for Dummies,Jeff Strong,3.72,163,35,63,51,12,2,11,408,2002,ebook,English,551124,
12901272,Myths and mythmakers: old tales and superstitions interpreted by comparative mythology,John  Fiske,3.47,68,13,19,27,5,4,6,0,January 1st 1902,Nook,,1334017,
12901273,Myths and Myth-makers: Old Tales and Superstitions Interpreted by Comparative Mythology,John  Fiske,3.47,68,13,19,27,5,4,6,0,January 1st 1902,Nook,,1334017,
12901274,Myths and Myth-makers: Old Tales and Superstitions Interpreted by Comparative Mythology,John  Fiske,3.47,68,13,19,27,5,4,6,0,January 1st 1902,Nook,,1334017,
12901275,Myths and Myth-makers: Old Tales and Superstitions Interpreted by Comparative Mythology,John  Fiske,3.47,68,13,19,27,5,4,6,0,January 1st 1902,Nook,,1334017,
12901276,Myths and Myth-makers: Old Tales and Superstitions Interpreted by Comparative Mythology,John  Fiske,3.47,68,13,19,27,5,4,6,0,January 1st 1902,Nook,,1334017,
12901279,Book of Mormon Seminary Student Study Guide,The Church of Jesus Christ of Latter-day Saints,4.50,133,96,20,9,3,5,10,,January 1st 2008,,,27014804,Seminary Student Manuals
12901278,The Californian's Tale,Mark Twain,3.81,136,32,56,40,6,2,20,0,January 1893,ebook,,16683716,
12901283,"National Geographic Kids National Parks Guide U.S.A.: The Most Amazing Sights, Scenes, and Cool Activities from Coast to Coast!",National Geographic Kids,4.29,68,36,18,12,2,0,9,160,March 13th 2012,Paperback,English,18055594,
12901289,New Testament Seminary Student Study Guide,The Church of Jesus Christ of Latter-day Saints,4.18,40,22,9,6,0,3,2,,1999,,,10433763,Seminary Student Manuals
12901311,Winning on Purpose: How to Organize Congregations to Succeed in Their Mission,"John E. Kaiser, Tom Bandy, Bill Easum",3.74,164,41,59,49,10,5,17,273,February 28th 2006,ebook,English,566709,
12901308,Crystal Rain,Tobias S. Buckell,3.59,1386,237,575,408,98,68,163,352,February 7th 2006,ebook,English,1122886,Xenowealth
33507,Twenty Thousand Leagues Under the Sea,"Jules Verne, Anthony Bonner",3.89,211341,64568,77990,53192,12335,3256,7541,394,1869,Hardcover,English,1112418,Captain Nemo
33507,Twenty Thousand Leagues Under the Sea,"Jules Verne, Anthony Bonner",3.89,211341,64568,77990,53192,12335,3256,7541,394,1869,Hardcover,English,1112418,Captain Nemo
33507,Twenty Thousand Leagues Under the Sea,"Jules Verne, Anthony Bonner",3.89,211341,64568,77990,53192,12335,3256,7541,394,1869,Hardcover,English,1112418,Captain Nemo
33507,Twenty Thousand Leagues Under the Sea,"Jules Verne, Anthony Bonner",3.89,211341,64568,77990,53192,12335,3256,7541,394,1869,Hardcover,English,1112418,Captain Nemo
12901340,The Inuksuk Book,Mary Wallace,3.54,13,3,3,6,0,1,3,64,March 1st 1999,Paperback,English,1604385,
12901342,Poesie,"Rabindranath Tagore, Ettore Mo, Augusto Guidi",4.18,894,393,317,146,31,7,34,168,1985,Hardcover,Italian,2086297,
12901354,Пролегомены к теории языка,"Louis Hjelmslev, Луи Ельмслев",3.76,54,18,15,12,8,1,11,,1943,Paperback,,1028923,
12901353,La congiunzione dei due oceani,"Muhammad Dara Šikoh, Svevo D'Onofrio, Fabrizio Speziale",4.80,5,4,1,0,0,0,1,169,1655,Paperback,Italian,41682677,
12901352,Bone Crossed,Patricia Briggs,4.33,100485,49424,37131,11897,1431,602,3145,,2009,Kindle Edition,,3159812,Mercy Thompson
12901357,Romeo and Juliet,William Shakespeare,3.75,2155019,649230,666218,570724,192746,76101,20857,0,1597,Nook,,3349450,
12901360,Charles Dickens,Jean-Pierre Ohl,4.11,18,7,7,3,1,0,7,305,October 13th 2011,Paperback,French,18055677,
12901365,The Deepest Cut,J.A. Templeton,3.99,7450,2986,2336,1461,436,231,635,304,June 27th 2011,Paperback,English,16874816,MacKinnon Curse
12901377,A Guide to Old English,"Bruce Mitchell, Fred C. Robinson",4.13,386,158,143,67,13,5,26,271,1964,Unknown Binding,English,2935210,
12901371,Sisters (Penguin Australian Women's Library),Ada Cambridge,3.68,22,6,6,7,3,0,4,236,1904,Paperback,English,3156392,
12901379,Mate: And More Stories from the Erotic Edge of Erotic SF/Fantasy,Lauren P. Burka,4.27,15,8,3,4,0,0,3,0,1992,Nook,,2976745,
12901382,Shy Charles,Rosemary Wells,3.53,185,42,50,66,18,9,42,0,January 1st 1988,Hardcover,English,2475705,
12901407,Grasses: Choosing and Using These Ornamental Plants in the Garden,"Roger Grounds, Andrew Lawson",3.75,4,1,2,0,1,0,0,160,January 1st 2005,Hardcover,English,15073779,
12901412,"Un clamor por la justicia: Venza la indiferencia, rechace la amargura, y confíe en Jesús que peleará por usted",Shelley Hundley,4.01,114,46,36,23,5,4,12,224,September 6th 2011,Paperback,Spanish,17451296,
12901410,A Friend for Dragon,Dav Pilkey,4.13,996,458,292,181,44,21,121,48,1991,Hardcover,English,1347218,The Dragon Tales
12901411,Friend for Dragon,Dav Pilkey,4.13,996,458,292,181,44,21,121,48,1991,Hardcover,English,1347218,The Dragon Tales
12901418,Soup and Bread Cookbook: Building Community One Pot at a Time,Martha Bayne,3.84,158,54,50,36,11,7,14,224,October 11th 2011,ebook,English,16424413,
12901429,This Peaceful State of War,Patty Jansen,4.31,39,19,14,5,1,0,14,26,October 15th 2011,Kindle Edition,English,18055751,
12901434,The Rabelais Alliance,Mel Keegan,3.95,57,26,10,15,4,2,10,0,August 15th 2008,Nook,,12768244,Hellgate
12901440,Made In Italy,David Rocco,4.14,96,41,33,17,4,1,9,400,January 1st 2011,Hardcover,,17426843,
12901438,No Regrets: The Life of Edith Piaf,Carolyn Burke,3.70,423,93,157,135,30,8,65,304,January 1st 2011,Paperback,English,13560280,
12901443,Armies of the Silver Mage,Christian Warren Freed,3.57,114,33,30,28,15,8,13,,April 19th 2011,Nook,,25342906,Histories of Malweir
12901447,The Jewel of Maythwaite Manor,Lily Byrne,2.32,19,0,3,5,6,5,2,0,May 6th 2011,Nook,,16777307,
12901450,Het Magische Duister,"Caro King, René van Veen",4.06,299,123,102,47,23,4,19,347,April 1st 2010,Hardcover,Dutch,11142598,Seven Sorcerers
12901457,Prayer: The Great Means of Grace,Benedictine Sisters of Perpetual Adoration,4.40,5,3,1,1,0,0,0,75,October 28th 2002,Paperback,English,18055782,
12901481,Almost Friends,Philip Gulley,4.19,1080,446,424,180,25,5,84,226,June 27th 2006,Kindle Edition,English,1575205,Harmony
12901490,Arizona Bride,"Rosanne Bittner, F. Rosanne Bittner",4.27,51,27,14,7,3,0,9,494,February 1st 1985,Mass Market Paperback,English,4072838,Arizona Saga
12901486,Grimm's Complete Fairy Tales,"Jacob Grimm, Wilhelm Grimm",4.27,150804,74983,48548,21989,3676,1608,2632,632,January 17th 1812,Hardcover,English,1855987,
12901493,Crow Hollow,Dorothy Eden,3.80,59,14,25,15,4,1,10,,January 1st 1950,Paperback,,2668600,
12901500,The Power of Identity,Manuel Castells,4.08,397,142,169,67,14,5,24,584,1997,ebook,English,940878,The Rise of Network Society
12901496,Black Fire,Barbara Riefe,0.00,0,0,0,0,0,0,0,,1980,Paperback,,12867542,Lorna & Paul Trilogy 
12901498,Scottish Ecstasy,Rebecca Sinclair,3.37,30,4,9,12,4,1,5,446,May 1st 1993,Paperback,English,2618660,
12901495,The Curse of the Kings,Victoria Holt,3.75,2400,566,846,837,129,22,71,304,1973,Paperback,English,1317042,
12901494,Phantom,"Jo Nesbø, Don Bartlett",4.11,41202,14805,18278,6448,1199,472,2601,,October 2nd 2012,Audio CD,English,16202410,Harry Hole
12901497,Low Country,Anne Rivers Siddons,3.98,18108,5798,7084,4400,640,186,212,,January 1st 1998,Hardcover,English,2758130,
12901499,The Mistletoe and the Sword,Anya Seton,3.64,481,91,179,163,43,5,45,190,1955,Paperback,English,363962,
12901505,Write Your Book Now!: A Proven System to Start and Finish the Book You've Always Wanted to Write,Gene Perret,4.18,11,5,4,1,1,0,2,144,January 1st 2011,ebook,English,16772695,
12901504,Dr. Atkins' New Diet Revolution Book One,Robert C. Atkins,3.55,2506,666,670,720,285,165,136,,December 31st 1972,Nook,English,348667,
12901543,Under the Same Sky,Genevieve Graham,3.70,552,149,178,150,58,17,127,336,January 1st 2012,ebook,English,17089441,The MacDonnells
12901544,Cinderella,"Jacob Grimm, Wilhelm Grimm",3.79,1456,437,440,443,110,26,199,0,October 1st 2010,Nook,,50097321,
12901559,A Bravo Homecoming,Christine Rimmer,3.84,165,60,39,52,8,6,19,224,January 1st 2011,ebook,English,17325687,Bravo Family 
12901561,Political Liberalism,John Rawls,3.93,996,363,327,210,68,28,34,576,1993,ebook,English,2022651,Biblioteca do Século
12901552,Flying Fish,Sedonia Guillone,3.68,97,22,33,33,7,2,25,,2009,ebook,English,6791614,Sword and Silk Trilogy
12901572,"Ann Miller, Tops in Taps",Jim Connor,4.00,4,1,2,1,0,0,0,221,April 1st 1981,Hardcover,English,2601899,
12901571,Κουκουβάγια σε καπνοδόχο,"Agatha Christie, Ελένη Γονατοπούλου",3.98,287011,100913,105874,60718,11658,7848,9514,181,October 1920,Paperback,"Greek, Modern (1453-)",3366260,Hercule Poirot
12901569,The Brethren,John Grisham,3.74,88765,21394,32295,27473,6039,1564,2002,455,February 1st 2000,Mass Market Paperback,English,1854517,
12901576,A Modest Proposal,Felicitas Ivey,2.78,37,2,5,16,11,3,7,106,September 27th 2011,Kindle Edition,English,17784619,
80660,We Need to Talk About Kevin,Lionel Shriver,4.05,179709,73828,63455,26085,9517,6824,14342,400,April 14th 2003,Paperback,English,3106720,
12901583,Around the World in Stilettos (Footloose Trilogy 1),"Natalie-Jane Revell, Cori Samuel",2.78,59,5,10,18,19,7,12,,June 24th 2010,Audiobook,English,16379649,
12901587,Just Grace and the Terrible Tutu,Charise Mericle Harper,4.16,286,130,92,48,11,5,28,176,December 9th 2010,Paperback,English,12831048,Just Grace
12901600,La fuerza de un imperio,Sam Barone,4.02,1547,579,562,298,76,32,102,0,January 1st 2006,ebook,Spanish,426866,Eskkar Saga
12901605,Miraculous Movements: How Hundreds of Thousands of Muslims Are Falling in Love with Jesus,"Jerry Trousdale, Muti Abdul Masih, City Team",4.31,543,285,165,75,13,5,67,208,March 5th 2012,Paperback,English,18055936,
12901614,The Selfless Way of Christ: Downward Mobility and the Spiritual Life,Henri J.M. Nouwen,4.57,284,182,83,18,0,1,40,96,1981,Paperback,English,430395,
12901616,The Book of Fame,Lloyd Jones,3.81,285,76,109,76,18,6,42,176,2000,Paperback,English,1868732,
12901644,"Schizoid Phenomena, Object Relations and the Self",Harry Guntrip,4.42,98,58,28,8,3,1,7,440,January 1st 1968,ebook,English,7311977,
12901649,Escape,Barbara Delinsky,3.61,9805,2052,3337,3202,984,230,901,448,January 1st 2011,Paperback,English,14480845,
12901657,Ordinary Egyptians: Creating the Modern Nation through Popular Culture,Ziad Fahmy,3.93,40,10,17,13,0,0,3,264,May 31st 2011,Hardcover,English,16756108,
12901658,Ordinary Egyptians: Creating the Modern Nation Through Popular Culture,Ziad Fahmy,3.93,40,10,17,13,0,0,3,265,May 31st 2011,ebook,,16756108,
12901668,Pandora's Grave,Stephen England,4.02,560,216,185,122,26,11,53,0,July 29th 2011,Nook,,17347626,Shadow Warriors
12901674,The Storm That Is Sterling,Lisa Renee Jones,4.12,623,248,235,110,25,5,79,352,November 1st 2011,Kindle Edition,English,15833459,Zodius
12901701,Second Life,Dermot Bolger,3.85,75,17,35,19,3,1,11,247,January 1st 1994,Paperback,English,2018457,
12901700,Oscar and Lucinda,Peter Carey,3.73,19863,5272,7080,5075,1711,725,935,520,1988,Paperback,English,2304710,
12901691,Un Beso en Mi Mano,"Audrey Penn, Ruth E. Harper, Nancy M. Leak",4.41,65098,40391,14744,7363,1769,831,1871,32,1993,ebook,English,265988,Chester the Raccoon
12901697,The Time Traders,Andre Norton,3.75,4548,1183,1566,1368,354,77,315,,January 1st 1958,Nook,,3097572,Time Traders/Ross Murdock
12901707,Star Spangled Favorites (Quilt in a Day),"Eleanor Burns, Sue Bouchard",4.00,4,2,0,2,0,0,0,80,January 1st 2002,Paperback,English,18056040,
12901710,Slack Tide,Vanessa Barger,3.55,33,11,7,6,7,2,4,0,July 2011,Nook,,16980605,
12901712,Blazing My Trail: Living and Thriving with Autism,Rachel B. Cohen-Rottenberg,4.29,14,8,4,0,2,0,0,,2011,Paperback,,18056046,
12901709,Second Son of a Duke,Gwen Hayes,3.52,367,58,133,127,39,10,32,0,April 23rd 2010,Nook,,13618789,
12901724,All the Rivers Run,Nancy Cato,3.85,751,204,302,191,36,18,65,636,1958,Paperback,English,808566,
12901760,The Sundowners,Jon Cleary,3.94,144,38,69,29,7,1,13,309,1952,Paperback,English,2262667,
12901762,Such Is Life,Joseph Furphy,3.62,78,19,22,27,8,2,14,353,1903,,English,3023980,
